ticker,date,open,high,low,close,volume,ingested_at,source,daily_return,ma_5,ma_20,rsi_14,volatility_20d,price_vs_ma20,processed_at,rel_return_vs_index
HEROMOTOCO.NS,2025-08-11,4514.996325315041,4536.281639695783,4452.219926266559,4474.9765625,455558,2026-03-19T05:07:06.131345+00:00,yfinance,-0.008174,4481.53,4302.47,61.5,0.020767,0.040095,2026-03-19T05:07:25.431626,-0.018785
HEROMOTOCO.NS,2025-08-12,4501.263932129204,4580.32305448836,4483.608070116058,4556.3896484375,723767,2026-03-19T05:07:06.131345+00:00,yfinance,0.018193,4500.83,4315.1,65.09,0.01847,0.055918,2026-03-19T05:07:25.431626,0.012593
HEROMOTOCO.NS,2025-08-13,4579.04746572229,4701.853982235643,4561.293899347667,4677.5283203125,1342794,2026-03-19T05:07:06.131345+00:00,yfinance,0.026587,4558.47,4335.21,69.63,0.019041,0.078962,2026-03-19T05:07:25.431626,0.015435
HEROMOTOCO.NS,2025-08-14,4678.803365086496,4682.236449316643,4600.823309001721,4618.0869140625,373862,2026-03-19T05:07:06.131345+00:00,yfinance,-0.012708,4567.77,4351.43,65.15,0.019435,0.06128,2026-03-19T05:07:25.431626,-0.012548
HEROMOTOCO.NS,2025-08-18,4806.317893038974,5021.1308764217365,4806.317893038974,4888.7119140625,3698091,2026-03-19T05:07:06.131345+00:00,yfinance,0.058601,4643.14,4383.45,73.51,0.022631,0.115266,2026-03-19T05:07:25.431626,0.016791
HEROMOTOCO.NS,2025-08-19,4888.711746930999,5040.748328145747,4888.711746930999,5020.34619140625,1509894,2026-03-19T05:07:06.131345+00:00,yfinance,0.026926,4752.21,4421.49,76.46,0.023017,0.135442,2026-03-19T05:07:25.431626,0.013813
HEROMOTOCO.NS,2025-08-20,5022.112052180685,5066.251708889305,5013.382304754166,5037.80615234375,916240,2026-03-19T05:07:06.131345+00:00,yfinance,0.003478,4848.5,4463.58,76.83,0.02239,0.128647,2026-03-19T05:07:25.431626,0.002985
HEROMOTOCO.NS,2025-08-21,5037.806087081723,5060.26817185994,4943.641487323186,4999.64990234375,819430,2026-03-19T05:07:06.131345+00:00,yfinance,-0.007574,4912.92,4502.74,74.1,0.022695,0.110357,2026-03-19T05:07:25.431626,-0.003972
HEROMOTOCO.NS,2025-08-22,4999.649800758037,5025.348601552422,4886.750275677314,4902.34619140625,1357460,2026-03-19T05:07:06.131345+00:00,yfinance,-0.019462,4969.77,4536.87,67.5,0.023507,0.080557,2026-03-19T05:07:25.431626,-0.017569
HEROMOTOCO.NS,2025-08-25,4914.215107965143,4982.778612185291,4880.865145156597,4966.986328125,693190,2026-03-19T05:07:06.131345+00:00,yfinance,0.013186,4985.43,4577.73,69.44,0.022817,0.085033,2026-03-19T05:07:25.431626,0.009477
HEROMOTOCO.NS,2025-08-26,4966.986276253286,5044.672262739089,4944.622375358303,4976.40283203125,1662083,2026-03-19T05:07:06.131345+00:00,yfinance,0.001896,4976.64,4616.1,69.73,0.022842,0.078054,2026-03-19T05:07:25.431626,0.005951
HEROMOTOCO.NS,2025-08-28,5130.008706532786,5145.702805826195,4981.307019938564,4994.35302734375,1584393,2026-03-19T05:07:06.131345+00:00,yfinance,0.003607,4967.95,4653.69,70.3,0.02287,0.073203,2026-03-19T05:07:25.431626,0.00901
HEROMOTOCO.NS,2025-08-29,5002.003894579548,5049.870707620356,4964.632223462689,4990.4296875,783364,2026-03-19T05:07:06.131345+00:00,yfinance,-0.000786,4966.1,4694.71,69.99,0.022193,0.06299,2026-03-19T05:07:25.431626,0.008055
HEROMOTOCO.NS,2025-09-01,5015.736209406733,5158.944870123147,5011.812684455598,5143.7412109375,659443,2026-03-19T05:07:06.131345+00:00,yfinance,0.030721,5014.38,4742.94,74.67,0.022628,0.084505,2026-03-19T05:07:25.431626,0.002711
HEROMOTOCO.NS,2025-09-02,5188.861531636801,5245.752641057394,5108.429273490446,5210.44091796875,962257,2026-03-19T05:07:06.131345+00:00,yfinance,0.012967,5063.07,4792.0,76.4,0.022632,0.087321,2026-03-19T05:07:25.431626,0.015892
HEROMOTOCO.NS,2025-09-03,5223.192250267281,5260.956175457008,5156.001889864782,5246.7333984375,659989,2026-03-19T05:07:06.131345+00:00,yfinance,0.006965,5117.14,4831.88,77.31,0.020442,0.085858,2026-03-19T05:07:25.431626,-0.000481
HEROMOTOCO.NS,2025-09-04,5399.75101762521,5413.483354454775,5238.886500478882,5248.6953125,1187848,2026-03-19T05:07:06.131345+00:00,yfinance,0.000374,5168.01,4871.32,77.36,0.020479,0.077469,2026-03-19T05:07:25.431626,-0.008138
HEROMOTOCO.NS,2025-09-05,5257.523176743427,5315.885607530038,5246.243043061982,5260.4658203125,517415,2026-03-19T05:07:06.131345+00:00,yfinance,0.002243,5222.02,4914.88,77.68,0.019741,0.070314,2026-03-19T05:07:25.431626,-0.010288
HEROMOTOCO.NS,2025-09-08,5267.332193801098,5418.878343511017,5233.00135082474,5338.9365234375,726543,2026-03-19T05:07:06.131345+00:00,yfinance,0.014917,5261.05,4953.24,79.74,0.018297,0.077868,2026-03-19T05:07:25.431626,-0.018084
HEROMOTOCO.NS,2025-09-09,5361.006091609071,5383.075918168618,5287.930443667459,5319.80908203125,608443,2026-03-19T05:07:06.131345+00:00,yfinance,-0.003583,5282.93,4993.64,77.85,0.017841,0.065317,2026-03-19T05:07:25.431626,-0.003337
HEROMOTOCO.NS,2025-09-10,5345.80276157018,5353.649811495421,5215.835997183383,5248.205078125,536616,2026-03-19T05:07:06.131345+00:00,yfinance,-0.01346,5283.22,5032.3,71.06,0.018137,0.042904,2026-03-19T05:07:25.431626,-0.000637
HEROMOTOCO.NS,2025-09-11,5248.205064264886,5260.466079740693,5184.938224409716,5200.63232421875,765635,2026-03-19T05:07:06.131345+00:00,yfinance,-0.009065,5273.61,5064.52,66.88,0.018366,0.026876,2026-03-19T05:07:25.431626,-0.00573
HEROMOTOCO.NS,2025-09-12,5204.555566894393,5286.459145830632,5184.937943197091,5200.1416015625,537933,2026-03-19T05:07:06.131345+00:00,yfinance,-9.4e-05,5261.54,5090.65,66.84,0.017813,0.021508,2026-03-19T05:07:25.431626,-0.004663
HEROMOTOCO.NS,2025-09-15,5222.211418718091,5253.599616576652,5167.282072465609,5187.39013671875,588879,2026-03-19T05:07:06.131345+00:00,yfinance,-0.002452,5231.24,5119.11,65.64,0.017405,0.013338,2026-03-19T05:07:25.431626,0.001493
HEROMOTOCO.NS,2025-09-16,5205.536814808038,5246.733827474693,5182.976545966774,5214.36474609375,925160,2026-03-19T05:07:06.131345+00:00,yfinance,0.0052,5210.15,5135.39,66.99,0.012234,0.015379,2026-03-19T05:07:25.431626,-0.009215
HEROMOTOCO.NS,2025-09-17,5241.8290683411215,5284.987840610397,5208.969548545196,5247.71435546875,616629,2026-03-19T05:07:06.131345+00:00,yfinance,0.006396,5210.05,5146.76,68.63,0.010941,0.019615,2026-03-19T05:07:25.431626,0.000935
HEROMOTOCO.NS,2025-09-18,5257.523219273743,5284.007011609637,5237.905595321229,5267.33203125,420977,2026-03-19T05:07:06.131345+00:00,yfinance,0.003738,5223.39,5158.24,69.58,0.010942,0.021149,2026-03-19T05:07:25.431626,0.002467
HEROMOTOCO.NS,2025-09-19,5286.949607352533,5331.0892608462,5269.293745955067,5304.60546875,579031,2026-03-19T05:07:06.131345+00:00,yfinance,0.007076,5244.28,5173.49,71.37,0.010736,0.025344,2026-03-19T05:07:25.431626,0.011094
HEROMOTOCO.NS,2025-09-22,5305.586271864065,5393.865577552318,5296.758341295239,5325.6943359375,672445,2026-03-19T05:07:06.131345+00:00,yfinance,0.003976,5271.94,5194.65,72.36,0.009341,0.025227,2026-03-19T05:07:25.431626,0.006373
HEROMOTOCO.NS,2025-09-23,5345.802813292815,5408.579213302125,5248.695569528413,5267.82275390625,507377,2026-03-19T05:07:06.131345+00:00,yfinance,-0.010866,5282.63,5209.7,65.65,0.009665,0.011157,2026-03-19T05:07:25.431626,-0.01704
HEROMOTOCO.NS,2025-09-24,5267.332307729889,5273.217595224559,5164.339776573159,5176.1103515625,410267,2026-03-19T05:07:06.131345+00:00,yfinance,-0.01741,5268.31,5219.68,56.69,0.01069,-0.008347,2026-03-19T05:07:25.431626,-0.005905
HEROMOTOCO.NS,2025-09-25,5169.243956054779,5271.255601487359,5130.989589017561,5252.12841796875,640474,2026-03-19T05:07:06.131345+00:00,yfinance,0.014686,5265.27,5232.57,61.39,0.011057,0.003738,2026-03-19T05:07:25.431626,0.023909
HEROMOTOCO.NS,2025-09-26,5252.128606801993,5349.726290316195,5207.008069699949,5226.13525390625,689941,2026-03-19T05:07:06.131345+00:00,yfinance,-0.004949,5249.58,5244.35,59.03,0.011162,-0.003473,2026-03-19T05:07:25.431626,0.005289
HEROMOTOCO.NS,2025-09-29,5226.134876721536,5325.203874947676,5168.2628876587405,5199.16064453125,8318930,2026-03-19T05:07:06.131345+00:00,yfinance,-0.005161,5224.27,5247.13,56.6,0.009049,-0.009142,2026-03-19T05:07:25.431626,-0.003349
HEROMOTOCO.NS,2025-09-30,5221.2308139597135,5378.662252178863,5221.2308139597135,5367.87255859375,1141788,2026-03-19T05:07:06.131345+00:00,yfinance,0.03245,5244.28,5255.0,66.03,0.011237,0.021479,2026-03-19T05:07:25.431626,0.028448
HEROMOTOCO.NS,2025-10-01,5367.872455679432,5413.483432232944,5306.567379666648,5328.63720703125,701001,2026-03-19T05:07:06.131345+00:00,yfinance,-0.007309,5274.79,5259.09,62.62,0.011328,0.013224,2026-03-19T05:07:25.431626,-0.015835
HEROMOTOCO.NS,2025-10-03,5360.516001250591,5477.240869347356,5267.822723644336,5444.38134765625,1634394,2026-03-19T05:07:06.131345+00:00,yfinance,0.021721,5313.24,5268.88,67.89,0.01225,0.033309,2026-03-19T05:07:25.431626,0.022302
HEROMOTOCO.NS,2025-10-06,5421.330547291415,5488.030470797081,5421.330547291415,5474.78857421875,844413,2026-03-19T05:07:06.131345+00:00,yfinance,0.005585,5362.97,5279.59,69.12,0.012278,0.036972,2026-03-19T05:07:25.431626,0.001694
HEROMOTOCO.NS,2025-10-07,5474.788428951817,5540.997910086682,5465.960498133835,5507.64794921875,858678,2026-03-19T05:07:06.131345+00:00,yfinance,0.006002,5424.67,5288.03,70.44,0.011944,0.041531,2026-03-19T05:07:25.431626,0.003159
HEROMOTOCO.NS,2025-10-08,5504.705594883787,5550.807013800311,5387.490285085388,5407.10791015625,789561,2026-03-19T05:07:06.131345+00:00,yfinance,-0.018255,5432.51,5292.39,61.75,0.012707,0.021676,2026-03-19T05:07:25.431626,-0.00299
HEROMOTOCO.NS,2025-10-09,5409.55983110713,5431.139217559416,5361.4966521906745,5406.6171875,872880,2026-03-19T05:07:06.131345+00:00,yfinance,-9.1e-05,5448.11,5300.31,61.71,0.012256,0.020057,2026-03-19T05:07:25.431626,-0.002527
HEROMOTOCO.NS,2025-10-10,5406.617254261364,5461.056161665483,5371.795971147018,5394.8466796875,835407,2026-03-19T05:07:06.131345+00:00,yfinance,-0.002177,5438.2,5310.02,60.69,0.012037,0.015975,2026-03-19T05:07:25.431626,-0.007225
HEROMOTOCO.NS,2025-10-13,5394.846757510344,5474.298137030041,5379.643098466451,5452.71875,417645,2026-03-19T05:07:06.131345+00:00,yfinance,0.010727,5433.79,5322.65,63.84,0.012185,0.024437,2026-03-19T05:07:25.431626,0.01159
HEROMOTOCO.NS,2025-10-14,5475.769185163191,5484.106675189862,5434.081735029839,5464.9794921875,375269,2026-03-19T05:07:06.131345+00:00,yfinance,0.002249,5425.25,5336.53,64.49,0.01213,0.02407,2026-03-19T05:07:25.431626,0.004406
HEROMOTOCO.NS,2025-10-15,5473.317335637697,5501.762891683126,5342.860130325903,5431.6298828125,484777,2026-03-19T05:07:06.131345+00:00,yfinance,-0.006102,5430.16,5347.4,61.27,0.012269,0.015752,2026-03-19T05:07:25.431626,-0.008658
HEROMOTOCO.NS,2025-10-16,5470.374457154118,5504.705299183955,5445.361986532381,5472.82666015625,294066,2026-03-19T05:07:06.131345+00:00,yfinance,0.007585,5443.4,5358.65,63.69,0.012294,0.021307,2026-03-19T05:07:25.431626,-0.005149
HEROMOTOCO.NS,2025-10-17,5475.278872373715,5517.456764081359,5444.38111449486,5485.578125,435204,2026-03-19T05:07:06.131345+00:00,yfinance,0.00233,5461.55,5369.56,64.42,0.012289,0.021607,2026-03-19T05:07:25.431626,-0.004319
HEROMOTOCO.NS,2025-10-20,5512.552373595661,5585.137582785355,5499.310477324569,5533.15087890625,368799,2026-03-19T05:07:06.131345+00:00,yfinance,0.008672,5477.63,5380.99,67.12,0.012328,0.028277,2026-03-19T05:07:25.431626,0.010257
HEROMOTOCO.NS,2025-10-21,5558.653963773189,5559.634845009076,5523.342239281247,5538.5458984375,40575,2026-03-19T05:07:06.131345+00:00,yfinance,0.000975,5492.35,5391.63,67.42,0.012323,0.027249,2026-03-19T05:07:25.431626,-0.000658
HEROMOTOCO.NS,2025-10-23,5605.736261459778,5607.6980239309805,5455.170991795023,5481.65478515625,489097,2026-03-19T05:07:06.131345+00:00,yfinance,-0.010272,5502.35,5402.33,61.07,0.012291,0.014683,2026-03-19T05:07:25.431626,-0.009864
HEROMOTOCO.NS,2025-10-24,5507.647914716068,5517.456726674601,5379.642918657218,5434.572265625,546761,2026-03-19T05:07:06.131345+00:00,yfinance,-0.008589,5494.7,5415.25,56.34,0.011699,0.003568,2026-03-19T05:07:25.431626,-0.004546
HEROMOTOCO.NS,2025-10-27,5463.508483892123,5553.749557593753,5443.8908591743775,5538.5458984375,424721,2026-03-19T05:07:06.131345+00:00,yfinance,0.019132,5505.29,5429.57,63.13,0.011982,0.020071,2026-03-19T05:07:25.431626,0.013416
HEROMOTOCO.NS,2025-10-28,5532.169805408236,5556.691834687528,5468.412529282077,5502.2529296875,539756,2026-03-19T05:07:06.131345+00:00,yfinance,-0.006553,5499.11,5443.38,59.64,0.012041,0.010816,2026-03-19T05:07:25.431626,-0.002324
HEROMOTOCO.NS,2025-10-29,5529.717597044085,5530.698478214292,5421.330227736169,5445.36181640625,432099,2026-03-19T05:07:06.131345+00:00,yfinance,-0.01034,5480.48,5455.69,54.56,0.012271,-0.001893,2026-03-19T05:07:25.431626,-0.002993
HEROMOTOCO.NS,2025-10-30,5463.998967614956,5480.673948756587,5387.980671233992,5409.56005859375,402078,2026-03-19T05:07:06.131345+00:00,yfinance,-0.006575,5466.06,5457.77,51.58,0.010161,-0.008833,2026-03-19T05:07:25.431626,-0.002146
HEROMOTOCO.NS,2025-10-31,5409.069375702829,5517.456748268821,5395.827479506984,5438.00537109375,424188,2026-03-19T05:07:06.131345+00:00,yfinance,0.005258,5466.75,5463.24,53.74,0.010044,-0.004619,2026-03-19T05:07:25.431626,0.005992
HEROMOTOCO.NS,2025-11-03,5472.826763604173,5472.826763604173,5377.190844713339,5433.10107421875,223771,2026-03-19T05:07:06.131345+00:00,yfinance,-0.000902,5445.66,5462.67,53.3,0.008791,-0.005413,2026-03-19T05:07:25.431626,-0.002094
HEROMOTOCO.NS,2025-11-04,5370.324821996698,5370.324821996698,5152.078744755736,5207.49853515625,2003141,2026-03-19T05:07:06.131345+00:00,yfinance,-0.041524,5386.71,5449.31,37.87,0.012658,-0.044375,2026-03-19T05:07:25.431626,-0.03289
HEROMOTOCO.NS,2025-11-06,5250.166691985293,5305.0960399070445,5203.574834373093,5224.17333984375,815323,2026-03-19T05:07:06.131345+00:00,yfinance,0.003202,5342.47,5435.14,39.27,0.012575,-0.038815,2026-03-19T05:07:25.431626,0.002584
HEROMOTOCO.NS,2025-11-07,5203.575001512049,5222.211745155541,5157.473583025514,5194.7470703125,436406,2026-03-19T05:07:06.131345+00:00,yfinance,-0.005633,5299.51,5424.52,37.66,0.012052,-0.042358,2026-03-19T05:07:25.431626,-0.011381
HEROMOTOCO.NS,2025-11-10,5208.479096150819,5306.567214722398,5199.160724886518,5257.03271484375,347961,2026-03-19T05:07:06.131345+00:00,yfinance,0.01199,5263.31,5417.04,42.99,0.012445,-0.029538,2026-03-19T05:07:25.431626,0.008991
HEROMOTOCO.NS,2025-11-11,5272.726818289974,5326.184842956853,5229.077605488578,5313.923828125,348232,2026-03-19T05:07:06.131345+00:00,yfinance,0.010822,5239.48,5412.99,47.42,0.012735,-0.018302,2026-03-19T05:07:25.431626,8.5e-05
HEROMOTOCO.NS,2025-11-12,5335.993940865558,5450.757045843733,5317.847637941659,5428.19677734375,534031,2026-03-19T05:07:06.131345+00:00,yfinance,0.021504,5283.61,5411.77,54.98,0.013451,0.003035,2026-03-19T05:07:25.431626,0.009094
HEROMOTOCO.NS,2025-11-13,5447.8141765637765,5487.539865103718,5380.623814465358,5403.18408203125,585663,2026-03-19T05:07:06.131345+00:00,yfinance,-0.004608,5319.42,5408.68,53.17,0.013474,-0.001016,2026-03-19T05:07:25.431626,-0.000884
HEROMOTOCO.NS,2025-11-14,5415.935858481044,5521.871034197055,5358.063864339891,5432.61083984375,938647,2026-03-19T05:07:06.131345+00:00,yfinance,0.005446,5366.99,5408.73,55.04,0.013468,0.004415,2026-03-19T05:07:25.431626,0.010668
HEROMOTOCO.NS,2025-11-17,5482.145036667619,5698.919782257804,5464.489175035839,5687.6396484375,1770568,2026-03-19T05:07:06.131345+00:00,yfinance,0.046944,5453.11,5419.47,67.24,0.017025,0.049483,2026-03-19T05:07:25.431626,0.038396
HEROMOTOCO.NS,2025-11-18,5708.728670372984,5769.543305693109,5678.811793320343,5688.62060546875,1182455,2026-03-19T05:07:06.131345+00:00,yfinance,0.000172,5528.05,5429.62,67.27,0.01703,0.047701,2026-03-19T05:07:25.431626,0.003972
HEROMOTOCO.NS,2025-11-19,5739.1359666149065,5803.383685947205,5723.441867236024,5764.1484375,935374,2026-03-19T05:07:06.131345+00:00,yfinance,0.013277,5595.24,5441.17,70.06,0.017157,0.059358,2026-03-19T05:07:25.431626,0.010858
HEROMOTOCO.NS,2025-11-20,5836.2432546462205,5926.4843268189015,5808.288139897075,5884.796875,1276202,2026-03-19T05:07:06.131345+00:00,yfinance,0.020931,5691.56,5458.48,73.88,0.017656,0.078102,2026-03-19T05:07:25.431626,0.016573
HEROMOTOCO.NS,2025-11-21,5855.860619598605,5922.560539553831,5843.599604900953,5887.7392578125,703572,2026-03-19T05:07:06.131345+00:00,yfinance,0.0005,5782.59,5478.79,73.97,0.017386,0.074642,2026-03-19T05:07:25.431626,0.001086
HEROMOTOCO.NS,2025-11-24,5888.229852888744,5933.350388159923,5857.822535640777,5867.63134765625,1349305,2026-03-19T05:07:06.131345+00:00,yfinance,-0.003415,5818.59,5500.44,72.19,0.017231,0.066757,2026-03-19T05:07:25.431626,5.8e-05
HEROMOTOCO.NS,2025-11-25,5885.287186292444,5971.114291092543,5855.370309762125,5965.22900390625,707293,2026-03-19T05:07:06.131345+00:00,yfinance,0.016633,5873.91,5521.77,75.3,0.017124,0.080311,2026-03-19T05:07:25.431626,0.018947
HEROMOTOCO.NS,2025-11-26,5967.191028610822,6028.496106162918,5936.293269524566,6019.177734375,452071,2026-03-19T05:07:06.131345+00:00,yfinance,0.009044,5924.91,5547.62,76.83,0.016979,0.085002,2026-03-19T05:07:25.431626,-0.00256
HEROMOTOCO.NS,2025-11-27,6019.668053530421,6081.463570456023,5980.4328046887695,6033.400390625,352120,2026-03-19T05:07:06.131345+00:00,yfinance,0.002363,5954.64,5577.02,77.24,0.016623,0.081832,2026-03-19T05:07:25.431626,0.005712
HEROMOTOCO.NS,2025-11-28,6034.381344137177,6119.718011390092,6010.8401945501655,6056.451171875,504441,2026-03-19T05:07:06.131345+00:00,yfinance,0.003821,5988.38,5609.37,77.91,0.016394,0.079703,2026-03-19T05:07:25.431626,-0.002372
HEROMOTOCO.NS,2025-12-01,6110.8899756646615,6212.411181520407,6091.762791952709,6175.1376953125,912454,2026-03-19T05:07:06.131345+00:00,yfinance,0.019597,6049.88,5646.22,81.0,0.016681,0.093676,2026-03-19T05:07:25.431626,0.011734
HEROMOTOCO.NS,2025-12-02,6208.978155556027,6218.78696780809,6111.8709142606,6150.61572265625,809216,2026-03-19T05:07:06.131345+00:00,yfinance,-0.003971,6086.96,5682.1,78.55,0.016767,0.082455,2026-03-19T05:07:25.431626,-0.003489
HEROMOTOCO.NS,2025-12-03,6173.666352386954,6173.666352386954,6072.63558748453,6092.74365234375,543787,2026-03-19T05:07:06.131345+00:00,yfinance,-0.009409,6101.67,5726.36,72.94,0.01307,0.063982,2026-03-19T05:07:25.431626,0.002589
HEROMOTOCO.NS,2025-12-04,6128.546034601735,6229.576803097891,6120.208543997684,6218.787109375,883433,2026-03-19T05:07:06.131345+00:00,yfinance,0.020687,6138.75,5776.09,76.82,0.013318,0.076643,2026-03-19T05:07:25.431626,0.017471
HEROMOTOCO.NS,2025-12-05,6213.882279200457,6266.359422363396,6184.455843781985,6229.0859375,651633,2026-03-19T05:07:06.131345+00:00,yfinance,0.001656,6173.27,5827.81,77.11,0.012997,0.068855,2026-03-19T05:07:25.431626,-0.005786
HEROMOTOCO.NS,2025-12-08,6189.360247049568,6229.576375437688,6027.024411726794,6049.09423828125,707514,2026-03-19T05:07:06.131345+00:00,yfinance,-0.028895,6148.07,5867.41,62.46,0.015508,0.030965,2026-03-19T05:07:25.431626,-0.016643
HEROMOTOCO.NS,2025-12-09,6046.15170160442,6046.15170160442,5851.937224492533,5886.26806640625,1186776,2026-03-19T05:07:06.131345+00:00,yfinance,-0.026917,6095.2,5896.03,52.7,0.017237,-0.001656,2026-03-19T05:07:25.431626,-0.019759
HEROMOTOCO.NS,2025-12-10,5912.751799549029,5928.936339146335,5802.402665931035,5831.8291015625,820197,2026-03-19T05:07:06.131345+00:00,yfinance,-0.009248,6043.01,5916.21,49.89,0.017084,-0.014263,2026-03-19T05:07:25.431626,-0.007752
HEROMOTOCO.NS,2025-12-11,5831.829238055871,5904.414447645667,5792.593989628954,5865.17919921875,695094,2026-03-19T05:07:06.131345+00:00,yfinance,0.005719,5972.29,5939.31,51.59,0.016974,-0.012481,2026-03-19T05:07:25.431626,-0.005347
HEROMOTOCO.NS,2025-12-12,5888.72058044024,5922.070542917956,5836.733874224977,5846.05224609375,679186,2026-03-19T05:07:06.131345+00:00,yfinance,-0.003261,5895.68,5959.98,50.53,0.017053,-0.019115,2026-03-19T05:07:25.431626,-0.00904
HEROMOTOCO.NS,2025-12-15,5825.943899397103,5862.236503871838,5764.14838366985,5845.5615234375,652031,2026-03-19T05:07:06.131345+00:00,yfinance,-8.4e-05,5854.98,5967.88,50.5,0.013707,-0.020496,2026-03-19T05:07:25.431626,0.009001
HEROMOTOCO.NS,2025-12-16,5846.542395400327,5871.554866012308,5819.077721787173,5832.81005859375,388048,2026-03-19T05:07:06.131345+00:00,yfinance,-0.002181,5844.29,5975.09,49.71,0.013729,-0.023812,2026-03-19T05:07:25.431626,-0.001241
HEROMOTOCO.NS,2025-12-17,5855.860961473375,5856.8418427064535,5671.455289654783,5705.7861328125,538205,2026-03-19T05:07:06.131345+00:00,yfinance,-0.021777,5819.08,5972.17,42.58,0.014348,-0.044604,2026-03-19T05:07:25.431626,-0.019855
HEROMOTOCO.NS,2025-12-18,5674.3978677182085,5674.3978677182085,5407.598175407171,5638.595703125,1016539,2026-03-19T05:07:06.131345+00:00,yfinance,-0.011776,5773.76,5959.86,39.36,0.013634,-0.053905,2026-03-19T05:07:25.431626,-0.005688
HEROMOTOCO.NS,2025-12-19,5615.5447748247225,5686.658660619446,5615.5447748247225,5670.47412109375,769295,2026-03-19T05:07:06.131345+00:00,yfinance,0.005654,5738.65,5949.0,41.62,0.013733,-0.046819,2026-03-19T05:07:25.431626,-0.00662
HEROMOTOCO.NS,2025-12-22,5682.735552846261,5682.735552846261,5572.386411619852,5590.53271484375,1213460,2026-03-19T05:07:06.131345+00:00,yfinance,-0.014098,5687.64,5935.14,37.82,0.014005,-0.058062,2026-03-19T05:07:25.431626,-0.022344
